"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_INTERLEUKIN_1_SIGNALING","REACTOME_INTERLEUKIN_1_SIGNALING",98,0.397581824826357,1.70530605681306,0.000869122275077956,0.010216286365539,0.00833735965963561,3383,"tags=46%, list=25%, signal=35%","IL1R2/UBB/IL1RN/NFKBIA/IL1B/S100A12/RELA/MYD88/PELI1/NFKB1/IKBIP/NOD2/MAP2K6/PSMB5/NKIRAS1/IL1RAP/IL1R1/MAP3K8/PELI2/PSMA2/PSMC3/CHUK/IRAK2/IL1A/TNIP2/NKIRAS2/NLRC5/RIPK2/ALPK1/FBXW11/PSMC2/PSMB7/PSMD11/NFKB2/PSMB3/PSMA3/PSMC4/PSMD12/USP18/MAP2K1/MAP3K7/BTRC/USP14/TP53/PSMD14"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",124,0.376947850399125,1.67184003660133,0.000869122275077956,0.010216286365539,0.00833735965963561,3383,"tags=43%, list=25%, signal=32%","IL1R2/UBB/IL1RN/NFKBIA/IL1B/S100A12/RELA/MYD88/PELI1/NFKB1/IKBIP/PTPN12/NOD2/MAP2K6/PSMB5/NKIRAS1/IL1RAP/IL1R1/MAP3K8/PELI2/PSMA2/PSMC3/CHUK/ALOX5/IRAK2/TBK1/IL1A/TNIP2/IL18/NKIRAS2/NLRC5/RIPK2/ALPK1/FBXW11/PTPN7/PSMC2/PSMB7/PSMD11/IL18RAP/NFKB2/PSMB3/PSMA3/SMAD3/PSMC4/PSMD12/USP18/MAP2K1/MAP3K7/BTRC/USP14/CTSG/TP53/PSMD14"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS","REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",36,0.53459956254973,1.85264880519946,0.000958481318220505,0.0111613805841378,0.00910863702312846,2299,"tags=42%, list=17%, signal=35%","MCM2/CDC25A/CDC6/HUS1/ORC6/CDC25C/MCM3/RPA1/RAD17/CDC45/MCM4/MCM10/MCM7/CDC7/CHEK1"
"REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE","REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE",13,0.718270767784915,1.96220988491112,0.00109143624156225,0.0125264938049965,0.0102226856599025,871,"tags=46%, list=6%, signal=43%","TUBB2B/TUBB2A/TUBB3/TUBA1C/TUBB4B/TUBB6"
"REACTOME_MET_ACTIVATES_PTK2_SIGNALING","REACTOME_MET_ACTIVATES_PTK2_SIGNALING",24,0.609301808435624,1.93326909340595,0.00109581687379183,0.0125264938049965,0.0102226856599025,3041,"tags=58%, list=23%, signal=45%","FN1/LAMC1/LAMA5/COL5A2/MET/SRC/COL2A1/HGF/LAMB3/LAMB1/COL27A1/ITGA2/LAMB2/LAMA4"
"REACTOME_MET_PROMOTES_CELL_MOTILITY","REACTOME_MET_PROMOTES_CELL_MOTILITY",34,0.546395734470772,1.87360362659578,0.00119619517761396,0.0135496290118817,0.011057651115551,3041,"tags=50%, list=23%, signal=39%","FN1/TNS3/RAC1/LAMC1/LAMA5/COL5A2/GAB1/MET/SRC/COL2A1/HGF/LAMB3/LAMB1/COL27A1/ITGA2/LAMB2/LAMA4"
"REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION","REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION",22,0.608962199833258,1.87400457665188,0.00131334998815432,0.0147426494165791,0.0120312573594791,1642,"tags=41%, list=12%, signal=36%","NFKBIA/S100A12/TRIM25/RELA/NFKB1/NKIRAS1/IFIH1/CHUK/NKIRAS2"
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES","REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",80,0.406813830319762,1.67542440803209,0.00156166855657223,0.017373562691866,0.0141783066320373,4085,"tags=45%, list=30%, signal=31%","SLC7A2/SLC8A1/SLC4A2/SLC43A2/SLC6A6/SLC36A1/SLC9A8/SLC1A3/SLC1A5/SLC7A5/SLC25A10/SLC24A4/SLC7A8/SLC38A2/SLC7A11/SLC25A18/SLC15A3/SLC9A1/SLC26A2/SLC7A10/SLC25A29/SLC12A6/SLC43A1/SLC15A4/SLC6A12/SLC20A2/SRI/SLC7A1/SLC9A9/SLC7A7/SLC1A4/SLC8A3/SLC36A4/SLC15A1/SLC6A14/SLC17A5"
"REACTOME_ATTACHMENT_AND_ENTRY","REACTOME_ATTACHMENT_AND_ENTRY",14,0.698611305616683,1.9410815533607,0.00176172934680232,0.0194257943904044,0.0158531024593483,1731,"tags=57%, list=13%, signal=50%","SDC1/GPC3/SDC4/SDC2/CTSL/AGRN/VCP/SDC3"
"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY","REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY",15,0.689126753002261,1.93196494021298,0.00179257674781637,0.0195925493664842,0.0159891887201349,2623,"tags=73%, list=20%, signal=59%","APOA2/APOC3/PRKACA/APOB/ABCA1/P4HB/APOC1/APOA1/APOE/BMP1/MTTP"
"REACTOME_LEISHMANIA_INFECTION","REACTOME_LEISHMANIA_INFECTION",145,0.344499133124326,1.55858468385892,0.00187679234369992,0.0203346370456531,0.0165947954600835,1855,"tags=24%, list=14%, signal=21%","P2RX4/FCGR1A/JUN/NLRP3/IL1B/MAPK14/RHBDF2/RELA/WASF1/RAC1/VAV1/DVL3/IL6/ACTR3/NFKB1/IL10/NCKAP1/PRKACA/CD163/ELMO2/ADORA2B/GNAI3/MYO10/SRC/BRK1/WASF2/WIPF1/IL1A/C3/IL18/LYN/ITPR3/GNG5/VAV2/GNB2"
"REACTOME_HATS_ACETYLATE_HISTONES","REACTOME_HATS_ACETYLATE_HISTONES",75,-0.389218096785751,-1.69571204193124,0.00200208382447189,0.0215051417697584,0.0175500269912872,3537,"tags=45%, list=26%, signal=34%","PHF20/MSL3/ELP5/EPC1/USP22/EP400/KANSL1/CLOCK/JADE2/BRPF1/ACTB/RUVBL2/TADA2B/KANSL2/SUPT3H/YEATS4/ELP3/JADE1/DMAP1/ZZZ3/ELP2/CREBBP/ING5/VPS72/KAT8/SUPT7L/MBIP/TAF6L/ING3/MRGBP/BRD1/HCFC1/TADA1/MSL2"
"REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION","REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION",27,0.571858823904069,1.87994622407378,0.00211973458121203,0.0224891624730257,0.0183530716811209,1192,"tags=37%, list=9%, signal=34%","FOXM1/CDK1/CCNB1/CCNB2/CDC25A/PLK1/CCNA2/PPP2CB/CDC25C/HJURP"
"REACTOME_SELECTIVE_AUTOPHAGY","REACTOME_SELECTIVE_AUTOPHAGY",76,0.405211064311212,1.65289072999694,0.00212979227272635,0.0224891624730257,0.0183530716811209,1904,"tags=32%, list=14%, signal=27%","PLIN2/TUBB2B/UBB/DYNLL1/TUBB2A/PLIN3/TUBB3/EPAS1/HSP90AA1/TUBA1C/TUBB4B/TUBB6/VDAC3/MAP1LC3B/SRC/VDAC2/VCP/UBE2D3/TBK1/UBE2L3/HSF1/VDAC1/MFN2/TUBA1B"
"REACTOME_COLLAGEN_DEGRADATION","REACTOME_COLLAGEN_DEGRADATION",39,0.497875857579218,1.75484119174952,0.0025248807837999,0.0264185674392298,0.0215598007487505,3298,"tags=41%, list=25%, signal=31%","ADAM9/MMP9/CTSL/MMP10/COL5A2/COL8A2/MMP14/COL2A1/ELANE/ADAM10/COL14A1/COL9A3/COL17A1/COL7A1/CTSB/CTSD"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",62,0.434815816398439,1.70225376733489,0.00254432431196435,0.0264185674392298,0.0215598007487505,2817,"tags=48%, list=21%, signal=38%","IFI27/UBB/IFIT2/IFITM2/TYK2/IFITM3/MX1/IFIT3/OASL/IFIT1/ISG15/SOCS1/OAS1/EGR1/SOCS3/ADAR/IRF7/KPNB1/HLA-E/OAS2/OAS3/BST2/IFNB1/IFI6/IFI35/EIF2AK2/GBP2/ISG20/RSAD2/JAK1"
"REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS","REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS",75,-0.383827296883976,-1.67222586699598,0.00270463227816372,0.0278510067652231,0.0227287932205842,3108,"tags=35%, list=23%, signal=27%","ZNF136/ARID1B/MTA2/ZNF264/HDAC2/ACTB/ZNF765/SPOCD1/SMARCD2/ZNF320/ZNF649/SMARCD1/ZNF141/UBE2I/ZNF30/SMARCE1/ZNF257/ZNF331/MBD3/BCL7C/SUMO2/CHD3/PPHLN1/ARID1A/MPHOSPH8/BCL7B"
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE","REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE",27,0.565287622072699,1.85834385377866,0.00275397427556082,0.0281266553061376,0.0229537459032938,4049,"tags=67%, list=30%, signal=47%","SLC7A2/SLC43A2/SLC6A6/SLC36A1/SLC1A5/SLC7A5/SLC7A8/SLC38A2/SLC7A11/SLC7A10/SLC25A29/SLC43A1/SLC6A12/SLC7A1/SLC7A7/SLC1A4/SLC36A4/SLC6A14"
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC","REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC",177,0.329507841194094,1.54034786864236,0.00282009095618231,0.0285677506618143,0.0233137172757562,3092,"tags=34%, list=23%, signal=27%","TUBB2B/DYNLL1/STX10/KLC1/NSF/COPB2/TUBB2A/GBF1/PLIN3/KDELR2/TUBB3/MAN1A1/KIF4A/ARF4/CUX1/TUBA1C/RAB3GAP1/TUBB4B/TUBB6/COPB1/CAPZA1/MAN1A2/MAN2A1/DCTN2/KIF2C/KIF22/RAB1A/ARF1/CENPE/RAB18/STX16/KDELR1/COPA/VPS54/KIF13B/IGF2R/VTI1A/CYTH2/GALNT2/TUBA1B/PAFAH1B2/VAMP4/KIF18A/KIF20A/KIF11/KLC4/STX5/ARFGAP2/TMF1/GOLIM4/PAFAH1B3/NAPG/DYNC1I2/SURF4/VAMP3/GOLGA5/VPS51/TMED9/TMED7/ZW10/KDELR3"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION","REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",277,0.294140050514267,1.45155137268833,0.00289186490274442,0.0290585779743512,0.0237142741600264,1552,"tags=20%, list=12%, signal=18%","TUBB2B/UBB/DYNLL1/ASGR2/HK1/NSF/TFG/PMM2/COPB2/TUBB2A/B4GALT1/GBF1/CD55/KDELR2/TUBB3/TBC1D20/MAN1A1/SEC24A/DERL1/ALG8/NEU4/ARF4/F5/TUBA1C/NAGK/B4GALT5/AREG/RAD23B/SCFD1/TUBB4B/TUBB6/COPB1/NPL/CAPZA1/RFT1/DAD1/CTSA/CSNK1D/MAN1A2/MAN2A1/SEC16A/B4GALT2/DCTN2/ST8SIA4/LMAN1/RAB1A/ARF1/SEC23A/ST3GAL6/VCP/SEC22A/PPP6R3/KDELR1/COPA/SPTBN1"
"REACTOME_AURKA_ACTIVATION_BY_TPX2","REACTOME_AURKA_ACTIVATION_BY_TPX2",69,0.406975945199563,1.6315351319388,0.00299194220448772,0.0298236798943336,0.0243386624802959,1143,"tags=22%, list=9%, signal=20%","DYNLL1/TPX2/CDK1/PLK1/CLASP1/YWHAG/HSP90AA1/TUBG1/YWHAE/TUBB4B/PRKACA/PCM1/CSNK1D/DCTN2/AURKA"
"REACTOME_RECYCLING_PATHWAY_OF_L1","REACTOME_RECYCLING_PATHWAY_OF_L1",35,0.519482507046783,1.80151175445102,0.00305994771911102,0.0302594830000978,0.0246943149261591,1904,"tags=40%, list=14%, signal=34%","TUBB2B/TUBB2A/TUBB3/DNM2/KIF4A/AP2A2/TUBA1C/TUBB4B/TUBB6/NUMB/SRC/CLTC/RPS6KA1/TUBA1B"
"REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS","REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS",17,0.648523672805212,1.84880977778459,0.00311807273710528,0.0304396850940345,0.0248413751802292,395,"tags=24%, list=3%, signal=23%","ACSL1/ELOVL2/ACSL4/ACSL3"
"REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY","REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY",21,0.609587361315466,1.84834956276896,0.003151460174262,0.0304396850940345,0.0248413751802292,2981,"tags=57%, list=22%, signal=45%","SDC1/GPC3/SDC4/TLR4/SDC2/CD14/AGRN/SDC3/EGFR/CX3CR1/RAB5A/GPC6"
"REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT","REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT",90,0.38474946584125,1.61770856027025,0.00312815667277022,0.0304396850940345,0.0248413751802292,1904,"tags=26%, list=14%, signal=22%","TUBB2B/DYNLL1/NSF/COPB2/TUBB2A/GBF1/CD55/KDELR2/TUBB3/ARF4/TUBA1C/TUBB4B/TUBB6/COPB1/CAPZA1/DCTN2/RAB1A/ARF1/KDELR1/COPA/SPTBN1/SPTB/TUBA1B"
"REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS","REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS",30,0.530629453679866,1.77934802524127,0.00338208888559263,0.0324160211649878,0.0264542337124087,3133,"tags=47%, list=23%, signal=36%","NFKBIA/FN1/NLRP3/RELA/ITGAV/NFKB1/PIEZO1/CHUK/PPP2R1B/CAPN2/GNAQ/ABL1/ANXA2/GNA11"
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS","REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",20,0.610817648545967,1.83294496346785,0.00348285875927881,0.0331270382752779,0.0270344842222847,821,"tags=30%, list=6%, signal=28%","SDC1/GPC3/SDC4/SDC2/VCAN/AGRN"
"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY","REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY",15,0.664224774683951,1.86215231308259,0.00356700845980538,0.0336703980372538,0.0274779120587878,1550,"tags=47%, list=12%, signal=41%","PPP1R15A/EIF2S2/ATF3/GRB10/CHAC1/TRIB3/ATF4"
"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT","REACTOME_DISSOLUTION_OF_FIBRIN_CLOT",10,0.727990620711462,1.84221695350286,0.00378852441338719,0.0354924918727852,0.0289648957921015,226,"tags=30%, list=2%, signal=30%","SERPINE1/PLAUR/SERPINB2"
"REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE","REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE",104,0.377191394504058,1.62917369217556,0.00394328551663533,0.0366666698039375,0.0299231249730536,2044,"tags=32%, list=15%, signal=27%","UBB/JUN/NFKBIA/MAPK14/S100A12/TLR4/RELA/UBE2D1/NFKB1/IKBIP/CD14/PPP2CB/NOD2/MAP2K6/NKIRAS1/MAP3K8/MEF2A/CHUK/DUSP6/MAPKAPK3/IRAK2/IRF7/UBE2D3/TBK1/TNIP2/NKIRAS2/PPP2R1B/RPS6KA1/NLRC5/BIRC2/RIPK2/ALPK1/FBXW11"
"REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1","REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1",17,0.639183415673592,1.82218259448183,0.00407177061605937,0.037460241163919,0.0305707467807263,1642,"tags=41%, list=12%, signal=36%","NFKBIA/RELA/MYD88/NFKB1/NKIRAS1/CHUK/NKIRAS2"
"REACTOME_G0_AND_EARLY_G1","REACTOME_G0_AND_EARLY_G1",24,0.573176129907977,1.8186450157996,0.00408875826508265,0.037460241163919,0.0305707467807263,1741,"tags=42%, list=13%, signal=36%","CDK1/E2F1/CDC25A/CDC6/CCNE1/TOP2A/CCNA2/MYBL2/LIN9/LIN54"
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",12,0.704538263644236,1.88026946466002,0.00431377662335415,0.0392333260780968,0.0320177350607768,1987,"tags=58%, list=15%, signal=50%","MASP1/C1S/C3/C1QC/CFP/C1QA/MBL2"
"REACTOME_PI3K_AKT_SIGNALING_IN_CANCER","REACTOME_PI3K_AKT_SIGNALING_IN_CANCER",87,0.386804078531091,1.61517491436524,0.00434788971218075,0.0392570331983856,0.0320370820897529,1385,"tags=24%, list=10%, signal=22%","FGFR3/EREG/RAC1/FLT3/VAV1/HBEGF/MTOR/CDKN1A/AREG/FOXO3/NRG1/ESR2/GAB1/NR4A1/PTEN/MET/RHOG/CHUK/SRC/PDGFRB/HGF"
"REACTOME_RHOG_GTPASE_CYCLE","REACTOME_RHOG_GTPASE_CYCLE",67,0.413231345180279,1.65480875475327,0.0046452035351138,0.041639738163682,0.0339815722447552,2944,"tags=43%, list=22%, signal=34%","TFRC/DOCK4/MAP3K11/VAV1/SHMT2/NDUFS3/ITSN1/LBR/LETM1/DEPDC1B/DOCK5/ELMO2/LMAN1/RHOG/EMD/RAB7A/ESYT1/PAK2/TMPO/PLD1/PREX1/VAV2/EPHA2/ARHGEF5/STX5/ARHGAP1/CDC42EP1/VAMP3/ARHGEF26"
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES","REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES",28,-0.511044353268956,-1.7643665536979,0.00475125113171026,0.0419862334050424,0.0342643418681008,3390,"tags=61%, list=25%, signal=45%","LAT/EVL/WAS/HLA-DQB1/HLA-DQA1/LCK/CD247/CD3D/CD101/VASP/CD4/ITK/GRAP2/CD3G/HLA-DRB5/HLA-DRA/CD3E"
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT","REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",56,0.440682007013046,1.68850662240525,0.00473263110178157,0.0419862334050424,0.0342643418681008,1231,"tags=30%, list=9%, signal=28%","TUBB2B/UBB/CDK1/CCNB1/CCNB2/PLK1/TUBB2A/TUBB3/HSP90AA1/CDKN1A/GTSE1/TUBA1C/TUBB4B/TUBB6/PSMB5/PSMA2/PSMC3"
"REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION","REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION",10,0.717942327300935,1.81678924063404,0.00492151187306119,0.0431845337593961,0.0352422570005716,3133,"tags=80%, list=23%, signal=61%","ACSL4/ACSL3/PLCB2/GNA15/GNA14/GNAQ/PLCB3/GNA11"
"REACTOME_NGF_STIMULATED_TRANSCRIPTION","REACTOME_NGF_STIMULATED_TRANSCRIPTION",34,0.508856680171323,1.7448813400967,0.00517006072255785,0.0450482214007488,0.0367631848214272,2768,"tags=44%, list=21%, signal=35%","FOSB/TRIB1/EGR3/SGK1/FOSL1/DNM2/ID1/EGR1/CDK5/SRF/F3/ID3/FOS/ATF2/CHD4"
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES","REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",19,0.608673143622713,1.80700678245521,0.00538381971698824,0.0456342814106622,0.03724145969646,1086,"tags=26%, list=8%, signal=24%","MMP25/TIMP2/MMP9/MMP10/MMP14"
"REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS","REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS",24,0.56507012279355,1.79292526114223,0.00530522380871104,0.0456342814106622,0.03724145969646,2098,"tags=38%, list=16%, signal=32%","TUBB2B/TUBB2A/TUBB3/TUBA1C/TUBB4B/TUBB6/LIN7A/TUBA1B/DLG4"
"REACTOME_PLASMA_LIPOPROTEIN_REMODELING","REACTOME_PLASMA_LIPOPROTEIN_REMODELING",24,0.564711424955865,1.7917871397156,0.00537280536947964,0.0456342814106622,0.03724145969646,2623,"tags=50%, list=20%, signal=40%","APOA2/APOC3/ALB/ANGPTL4/PCSK6/APOB/P4HB/APOA1/APOE/CETP/LIPG/MTTP"
"REACTOME_DEATH_RECEPTOR_SIGNALING","REACTOME_DEATH_RECEPTOR_SIGNALING",138,0.331691571569431,1.49230328586782,0.00537607068884327,0.0456342814106622,0.03724145969646,1967,"tags=27%, list=15%, signal=23%","UBB/NFKBIA/OTUD1/RELA/RAC1/FGD4/VAV1/MYD88/APH1B/UBE2D1/ITSN1/PSEN1/NFKB1/NET1/FAS/YWHAE/ECT2/SPPL2A/CFLAR/SMPD2/RTN4/PSENEN/TNFAIP3/CHUK/TNFSF10/UBE2D3/TBK1/UBE2L3/NSMAF/ABR/PREX1/USP21/VAV2/BIRC2/TNFRSF10B/TNFRSF10D/RIPK2"
"REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION","REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",18,0.622150901808572,1.82487602554099,0.00588569820767414,0.049551215991635,0.0404380118678038,2496,"tags=44%, list=19%, signal=36%","F2/SERPINA5/SERPIND1/SERPING1/PROS1/F12/C1QBP/F10"
